timestep,episode,reward,max_x_pos,flag_get,deaths,frames,time_left
10000,0,-58.0,39,0,0,90,383
10000,1,-58.0,39,0,0,90,383
10000,2,-58.0,39,0,0,90,383
10000,3,-58.0,39,0,0,90,383
10000,4,-58.0,39,0,0,90,383
20000,0,130.0,191,0,0,19,397
20000,1,130.0,191,0,0,19,397
20000,2,130.0,191,0,0,19,397
20000,3,130.0,191,0,0,19,397
20000,4,130.0,191,0,0,19,397
30000,0,133.0,194,0,0,19,397
30000,1,133.0,194,0,0,19,397
30000,2,133.0,194,0,0,19,397
30000,3,133.0,194,0,0,19,397
30000,4,133.0,194,0,0,19,397
40000,0,133.0,194,0,0,19,397
40000,1,133.0,194,0,0,19,397
40000,2,133.0,194,0,0,19,397
40000,3,133.0,194,0,0,19,397
40000,4,133.0,194,0,0,19,397
50000,0,137.0,198,0,0,19,397
50000,1,137.0,198,0,0,19,397
50000,2,137.0,198,0,0,19,397
50000,3,137.0,198,0,0,19,397
50000,4,137.0,198,0,0,19,397
60000,0,414.0,482,0,0,68,387
60000,1,414.0,482,0,0,68,387
60000,2,414.0,482,0,0,68,387
60000,3,414.0,482,0,0,68,387
60000,4,414.0,482,0,0,68,387
70000,0,812.0,890,0,0,105,380
70000,1,812.0,890,0,0,105,380
70000,2,812.0,890,0,0,105,380
70000,3,812.0,890,0,0,105,380
70000,4,812.0,890,0,0,105,380
80000,0,-165.0,290,0,0,2005,0
80000,1,-165.0,290,0,0,2005,0
80000,2,-165.0,290,0,0,2005,0
80000,3,-165.0,290,0,0,2005,0
80000,4,-165.0,290,0,0,2005,0
90000,0,137.0,198,0,0,19,397
90000,1,137.0,198,0,0,19,397
90000,2,137.0,198,0,0,19,397
90000,3,137.0,198,0,0,19,397
90000,4,137.0,198,0,0,19,397
100000,0,196.0,259,0,0,37,393
100000,1,196.0,259,0,0,37,393
100000,2,196.0,259,0,0,37,393
100000,3,196.0,259,0,0,37,393
100000,4,196.0,259,0,0,37,393
110000,0,137.0,198,0,0,19,397
110000,1,137.0,198,0,0,19,397
110000,2,137.0,198,0,0,19,397
110000,3,137.0,198,0,0,19,397
110000,4,137.0,198,0,0,19,397
120000,0,414.0,482,0,0,69,387
120000,1,414.0,482,0,0,69,387
120000,2,414.0,482,0,0,69,387
120000,3,414.0,482,0,0,69,387
120000,4,414.0,482,0,0,69,387
130000,0,196.0,258,0,0,37,393
130000,1,196.0,258,0,0,37,393
130000,2,196.0,258,0,0,37,393
130000,3,196.0,258,0,0,37,393
130000,4,196.0,258,0,0,37,393
140000,0,863.0,945,0,0,130,375
140000,1,863.0,945,0,0,130,375
140000,2,863.0,945,0,0,130,375
140000,3,863.0,945,0,0,130,375
140000,4,863.0,945,0,0,130,375
150000,0,414.0,482,0,0,68,387
150000,1,414.0,482,0,0,68,387
150000,2,414.0,482,0,0,68,387
150000,3,414.0,482,0,0,68,387
150000,4,414.0,482,0,0,68,387
160000,0,-37.0,419,0,0,2005,0
160000,1,-37.0,419,0,0,2005,0
160000,2,-37.0,419,0,0,2005,0
160000,3,-37.0,419,0,0,2005,0
160000,4,-37.0,419,0,0,2005,0
170000,0,874.0,956,0,0,123,376
170000,1,874.0,956,0,0,123,376
170000,2,874.0,956,0,0,123,376
170000,3,874.0,956,0,0,123,376
170000,4,874.0,956,0,0,123,376
180000,0,403.0,470,0,0,51,390
180000,1,403.0,470,0,0,51,390
180000,2,403.0,470,0,0,51,390
180000,3,403.0,470,0,0,51,390
180000,4,403.0,470,0,0,51,390
190000,0,-101.0,355,0,0,2005,0
190000,1,-101.0,355,0,0,2005,0
190000,2,-101.0,355,0,0,2005,0
190000,3,-101.0,355,0,0,2005,0
190000,4,-101.0,355,0,0,2005,0
200000,0,1100.0,1185,0,0,140,373
200000,1,1100.0,1185,0,0,140,373
200000,2,1100.0,1185,0,0,140,373
200000,3,1100.0,1185,0,0,140,373
200000,4,1100.0,1185,0,0,140,373
210000,0,1110.0,1195,0,0,139,373
210000,1,1110.0,1195,0,0,139,373
210000,2,1110.0,1195,0,0,139,373
210000,3,1110.0,1195,0,0,139,373
210000,4,1110.0,1195,0,0,139,373
220000,0,828.0,907,0,0,107,379
220000,1,828.0,907,0,0,107,379
220000,2,828.0,907,0,0,107,379
220000,3,828.0,907,0,0,107,379
220000,4,828.0,907,0,0,107,379
230000,0,828.0,905,0,0,99,381
230000,1,828.0,905,0,0,99,381
230000,2,828.0,905,0,0,99,381
230000,3,828.0,905,0,0,99,381
230000,4,828.0,905,0,0,99,381
240000,0,831.0,909,0,0,104,380
240000,1,831.0,909,0,0,104,380
240000,2,831.0,909,0,0,104,380
240000,3,831.0,909,0,0,104,380
240000,4,831.0,909,0,0,104,380
250000,0,832.0,908,0,0,91,382
250000,1,832.0,908,0,0,91,382
250000,2,832.0,908,0,0,91,382
250000,3,832.0,908,0,0,91,382
250000,4,832.0,908,0,0,91,382
260000,0,823.0,906,0,0,126,375
260000,1,823.0,906,0,0,126,375
260000,2,823.0,906,0,0,126,375
260000,3,823.0,906,0,0,126,375
260000,4,823.0,906,0,0,126,375
270000,0,608.0,683,0,0,87,383
270000,1,608.0,683,0,0,87,383
270000,2,608.0,683,0,0,87,383
270000,3,608.0,683,0,0,87,383
270000,4,608.0,683,0,0,87,383
280000,0,-197.0,258,0,0,2005,0
280000,1,-197.0,258,0,0,2005,0
280000,2,-197.0,258,0,0,2005,0
280000,3,-197.0,258,0,0,2005,0
280000,4,-197.0,258,0,0,2005,0
290000,0,609.0,682,0,0,77,385
290000,1,609.0,682,0,0,77,385
290000,2,609.0,682,0,0,77,385
290000,3,609.0,682,0,0,77,385
290000,4,609.0,682,0,0,77,385
300000,0,829.0,906,0,0,105,380
300000,1,829.0,906,0,0,105,380
300000,2,829.0,906,0,0,105,380
300000,3,829.0,906,0,0,105,380
300000,4,829.0,906,0,0,105,380
310000,0,113.0,175,0,0,27,395
310000,1,113.0,175,0,0,27,395
310000,2,113.0,175,0,0,27,395
310000,3,113.0,175,0,0,27,395
310000,4,113.0,175,0,0,27,395
320000,0,605.0,676,0,0,67,387
320000,1,605.0,676,0,0,67,387
320000,2,605.0,676,0,0,67,387
320000,3,605.0,676,0,0,67,387
320000,4,605.0,676,0,0,67,387
330000,0,27.0,482,0,0,2005,0
330000,1,27.0,482,0,0,2005,0
330000,2,27.0,482,0,0,2005,0
330000,3,27.0,482,0,0,2005,0
330000,4,27.0,482,0,0,2005,0
340000,0,818.0,894,0,0,96,381
340000,1,818.0,894,0,0,96,381
340000,2,818.0,894,0,0,96,381
340000,3,818.0,894,0,0,96,381
340000,4,818.0,894,0,0,96,381
350000,0,826.0,901,0,0,91,382
350000,1,826.0,901,0,0,91,382
350000,2,826.0,901,0,0,91,382
350000,3,826.0,901,0,0,91,382
350000,4,826.0,901,0,0,91,382
360000,0,66.0,132,0,0,45,392
360000,1,66.0,132,0,0,45,392
360000,2,66.0,132,0,0,45,392
360000,3,66.0,132,0,0,45,392
360000,4,66.0,132,0,0,45,392
370000,0,825.0,900,0,0,96,381
370000,1,825.0,900,0,0,96,381
370000,2,825.0,900,0,0,96,381
370000,3,825.0,900,0,0,96,381
370000,4,825.0,900,0,0,96,381
380000,0,822.0,898,0,0,93,382
380000,1,822.0,898,0,0,93,382
380000,2,822.0,898,0,0,93,382
380000,3,822.0,898,0,0,93,382
380000,4,822.0,898,0,0,93,382
390000,0,607.0,680,0,0,76,385
390000,1,607.0,680,0,0,76,385
390000,2,607.0,680,0,0,76,385
390000,3,607.0,680,0,0,76,385
390000,4,607.0,680,0,0,76,385
400000,0,824.0,901,0,0,102,380
400000,1,824.0,901,0,0,102,380
400000,2,824.0,901,0,0,102,380
400000,3,824.0,901,0,0,102,380
400000,4,824.0,901,0,0,102,380
410000,0,826.0,902,0,0,91,382
410000,1,826.0,902,0,0,91,382
410000,2,826.0,902,0,0,91,382
410000,3,826.0,902,0,0,91,382
410000,4,826.0,902,0,0,91,382
420000,0,824.0,898,0,0,85,384
420000,1,824.0,898,0,0,85,384
420000,2,824.0,898,0,0,85,384
420000,3,824.0,898,0,0,85,384
420000,4,824.0,898,0,0,85,384
430000,0,805.0,888,0,0,128,375
430000,1,805.0,888,0,0,128,375
430000,2,805.0,888,0,0,128,375
430000,3,805.0,888,0,0,128,375
430000,4,805.0,888,0,0,128,375
440000,0,828.0,907,0,0,109,379
440000,1,828.0,907,0,0,109,379
440000,2,828.0,907,0,0,109,379
440000,3,828.0,907,0,0,109,379
440000,4,828.0,907,0,0,109,379
450000,0,827.0,905,0,0,103,380
450000,1,827.0,905,0,0,103,380
450000,2,827.0,905,0,0,103,380
450000,3,827.0,905,0,0,103,380
450000,4,827.0,905,0,0,103,380
460000,0,831.0,906,0,0,87,383
460000,1,831.0,906,0,0,87,383
460000,2,831.0,906,0,0,87,383
460000,3,831.0,906,0,0,87,383
460000,4,831.0,906,0,0,87,383
470000,0,828.0,904,0,0,91,382
470000,1,828.0,904,0,0,91,382
470000,2,828.0,904,0,0,91,382
470000,3,828.0,904,0,0,91,382
470000,4,828.0,904,0,0,91,382
480000,0,817.0,895,0,0,101,380
480000,1,817.0,895,0,0,101,380
480000,2,817.0,895,0,0,101,380
480000,3,817.0,895,0,0,101,380
480000,4,817.0,895,0,0,101,380
490000,0,-133.0,322,0,0,2005,0
490000,1,-133.0,322,0,0,2005,0
490000,2,-133.0,322,0,0,2005,0
490000,3,-133.0,322,0,0,2005,0
490000,4,-133.0,322,0,0,2005,0
500000,0,829.0,907,0,0,105,380
500000,1,829.0,907,0,0,105,380
500000,2,829.0,907,0,0,105,380
500000,3,829.0,907,0,0,105,380
500000,4,829.0,907,0,0,105,380
510000,0,820.0,900,0,1,119,377
