timestep,episode,reward,max_x_pos,flag_get,deaths,frames,time_left
10000,0,-33.0,40,0,0,95,282
10000,1,-33.0,40,0,0,95,282
10000,2,-33.0,40,0,0,95,282
10000,3,-33.0,40,0,0,95,282
10000,4,-33.0,40,0,0,95,282
20000,0,165.0,227,0,0,22,296
20000,1,165.0,227,0,0,22,296
20000,2,165.0,227,0,0,22,296
20000,3,165.0,227,0,0,22,296
20000,4,165.0,227,0,0,22,296
30000,0,165.0,227,0,0,21,296
30000,1,165.0,227,0,0,21,296
30000,2,165.0,227,0,0,21,296
30000,3,165.0,227,0,0,21,296
30000,4,165.0,227,0,0,21,296
40000,0,277.0,341,0,0,31,294
40000,1,277.0,341,0,0,31,294
40000,2,277.0,341,0,0,31,294
40000,3,277.0,341,0,0,31,294
40000,4,277.0,341,0,0,31,294
50000,0,276.0,339,0,0,29,295
50000,1,276.0,339,0,0,29,295
50000,2,276.0,339,0,0,29,295
50000,3,276.0,339,0,0,29,295
50000,4,276.0,339,0,0,29,295
60000,0,274.0,338,0,0,30,294
60000,1,274.0,338,0,0,30,294
60000,2,274.0,338,0,0,30,294
60000,3,274.0,338,0,0,30,294
60000,4,274.0,338,0,0,30,294
70000,0,170.0,231,0,0,20,297
70000,1,170.0,231,0,0,20,297
70000,2,170.0,231,0,0,20,297
70000,3,170.0,231,0,0,20,297
70000,4,170.0,231,0,0,20,297
80000,0,166.0,227,0,0,20,297
80000,1,166.0,227,0,0,20,297
80000,2,166.0,227,0,0,20,297
80000,3,166.0,227,0,0,20,297
80000,4,166.0,227,0,0,20,297
90000,0,503.0,570,0,0,53,290
90000,1,503.0,570,0,0,53,290
90000,2,503.0,570,0,0,53,290
90000,3,503.0,570,0,0,53,290
90000,4,503.0,570,0,0,53,290
100000,0,506.0,572,0,0,54,290
100000,1,506.0,572,0,0,54,290
100000,2,506.0,572,0,0,54,290
100000,3,506.0,572,0,0,54,290
100000,4,506.0,572,0,0,54,290
110000,0,273.0,336,0,0,30,295
110000,1,273.0,336,0,0,30,295
110000,2,273.0,336,0,0,30,295
110000,3,273.0,336,0,0,30,295
110000,4,273.0,336,0,0,30,295
120000,0,277.0,338,0,0,30,295
120000,1,277.0,338,0,0,30,295
120000,2,277.0,338,0,0,30,295
120000,3,277.0,338,0,0,30,295
120000,4,277.0,338,0,0,30,295
130000,0,865.0,941,0,0,94,282
130000,1,865.0,941,0,0,94,282
130000,2,865.0,941,0,0,94,282
130000,3,865.0,941,0,0,94,282
130000,4,865.0,941,0,0,94,282
140000,0,276.0,339,0,0,29,295
140000,1,276.0,339,0,0,29,295
140000,2,276.0,339,0,0,29,295
140000,3,276.0,339,0,0,29,295
140000,4,276.0,339,0,0,29,295
150000,0,276.0,339,0,0,29,295
150000,1,276.0,339,0,0,29,295
150000,2,276.0,339,0,0,29,295
150000,3,276.0,339,0,0,29,295
150000,4,276.0,339,0,0,29,295
