timestep,episode,reward,max_x_pos,flag_get,deaths,frames,time_left
10000,0,-455.0,39,0,0,2005,0
10000,1,-455.0,39,0,0,2005,0
10000,2,-455.0,39,0,0,2005,0
10000,3,-455.0,39,0,0,2005,0
10000,4,-455.0,39,0,0,2005,0
20000,0,225.0,322,0,0,213,358
20000,1,225.0,322,0,0,213,358
20000,2,225.0,322,0,0,213,358
20000,3,225.0,322,0,0,213,358
20000,4,225.0,322,0,0,213,358
30000,0,382.0,452,0,0,70,387
30000,1,382.0,452,0,0,70,387
30000,2,382.0,452,0,0,70,387
30000,3,382.0,452,0,0,70,387
30000,4,382.0,452,0,0,70,387
40000,0,477.0,546,0,0,70,387
40000,1,477.0,546,0,0,70,387
40000,2,477.0,546,0,0,70,387
40000,3,477.0,546,0,0,70,387
40000,4,477.0,546,0,0,70,387
50000,0,225.0,322,0,0,211,358
50000,1,225.0,322,0,0,211,358
50000,2,225.0,322,0,0,211,358
50000,3,225.0,322,0,0,211,358
50000,4,225.0,322,0,0,211,358
60000,0,1992.0,2099,0,0,256,349
60000,1,1992.0,2099,0,0,256,349
60000,2,1992.0,2099,0,0,256,349
60000,3,1992.0,2099,0,0,256,349
60000,4,1992.0,2099,0,0,256,349
70000,0,226.0,322,0,0,210,359
70000,1,226.0,322,0,0,210,359
70000,2,226.0,322,0,0,210,359
70000,3,226.0,322,0,0,210,359
70000,4,226.0,322,0,0,210,359
80000,0,225.0,322,0,0,211,358
80000,1,225.0,322,0,0,211,358
80000,2,225.0,322,0,0,211,358
80000,3,225.0,322,0,0,211,358
80000,4,225.0,322,0,0,211,358
90000,0,287.0,351,0,0,32,394
90000,1,287.0,351,0,0,32,394
90000,2,287.0,351,0,0,32,394
90000,3,287.0,351,0,0,32,394
90000,4,287.0,351,0,0,32,394
100000,0,2010.0,2110,0,0,223,356
100000,1,2010.0,2110,0,0,223,356
100000,2,2010.0,2110,0,0,223,356
100000,3,2010.0,2110,0,0,223,356
100000,4,2010.0,2110,0,0,223,356
110000,0,225.0,322,0,0,211,358
110000,1,225.0,322,0,0,211,358
110000,2,225.0,322,0,0,211,358
110000,3,225.0,322,0,0,211,358
110000,4,225.0,322,0,0,211,358
120000,0,2009.0,2110,0,0,219,357
120000,1,2009.0,2110,0,0,219,357
120000,2,2009.0,2110,0,0,219,357
